"","parameter","metab_date","metab_stream","analysis_date","PriorMean","PriorSD","L95per","median","U95per"
"1137","alphar",2017-05-20,"st18",2020-05-25 00:38:11,5.11737118136973e-07,1.27934279534243e-07,2.79336363084211e-07,5.18035209058066e-07,7.86992547658289e-07
"1138","err",2017-05-20,"st18",2020-05-25 00:38:11,-12.3148024015621,3.07870060039053,-18.3701425354484,-12.5777743684865,-6.98410219944971
"1139","Kr",2017-05-20,"st18",2020-05-25 00:38:11,250,62.5,138.444325759308,250.88066881334,377.014388057293
"1140","DOgw",2017-05-20,"st18",2020-05-25 00:38:11,10.3106775461869,4.00970793462823,3.51531396089893,10.1229629027932,17.2276731166564
"1141","sr",2017-05-20,"st18",2020-05-25 00:38:11,NA,NA,2.0426734438572,2.06812522992616,2.09437241726766
"1142","bymed_GPP",2017-05-20,"st18",2020-05-25 00:38:11,NA,NA,NA,6.25579899673882,NA
"1143","BS_GPP",2017-05-20,"st18",2020-05-25 00:38:11,NA,NA,3.79499426784803,6.10414634747908,8.63065391074196
"1144","accept4df",2017-05-21,"st18",2020-05-25 01:52:03,NA,NA,NA,0.19234,NA
"1145","pmaxr",2017-05-21,"st18",2020-05-25 01:52:03,0.0380112817114989,0.00950282042787473,0.0193192370861833,0.0377680282114987,0.0552547180742942
"1146","alphar",2017-05-21,"st18",2020-05-25 01:52:03,1.74801211183726e-06,4.37003027959315e-07,8.93812420712464e-07,1.71484262969434e-06,2.63231937604914e-06
"1147","err",2017-05-21,"st18",2020-05-25 01:52:03,-12.717878534837,3.17946963370925,-18.905994751893,-12.7634338219847,-6.807473218889
"1148","Kr",2017-05-21,"st18",2020-05-25 01:52:03,250,62.5,133.080025415473,246.946388396182,374.607506115567
"1149","DOgw",2017-05-21,"st18",2020-05-25 01:52:03,10.2097048793273,3.97044078640507,1.28273533003386,10.2636962538507,18.2326508891526
"1150","sr",2017-05-21,"st18",2020-05-25 01:52:03,NA,NA,2.03334646210757,2.05842820978248,2.08435276773442
"1151","bymed_GPP",2017-05-21,"st18",2020-05-25 01:52:03,NA,NA,NA,8.74475875080718,NA
"1152","BS_GPP",2017-05-21,"st18",2020-05-25 01:52:03,NA,NA,4.81351198746601,8.57164273059135,11.8353296801934
"1153","accept4df",2017-05-22,"st18",2020-05-25 03:05:49,NA,NA,NA,0.193585,NA
"1154","pmaxr",2017-05-22,"st18",2020-05-25 03:05:49,0.0456420714557732,0.0114105178639433,0.0235814017449954,0.0460251972348829,0.0696656842977346
"1155","alphar",2017-05-22,"st18",2020-05-25 03:05:49,1.94254923895121e-06,4.85637309737802e-07,1.04111832732223e-06,1.92753203276578e-06,2.83240200526708e-06
"1156","err",2017-05-22,"st18",2020-05-25 03:05:49,-12.8966274713088,3.22415686782721,-18.8856315577196,-12.7184360609636,-6.69176332147771
"1157","Kr",2017-05-22,"st18",2020-05-25 03:05:49,250,62.5,131.255949389847,256.640408256281,381.088819318417
"1158","DOgw",2017-05-22,"st18",2020-05-25 03:05:49,10.3419118194585,4.0218545964561,3.59320370562891,10.5380809711097,18.5594421255588
"1159","sr",2017-05-22,"st18",2020-05-25 03:05:49,NA,NA,2.04089338488024,2.06661706864217,2.0930239887157
"1160","bymed_GPP",2017-05-22,"st18",2020-05-25 03:05:49,NA,NA,NA,7.82674152309219,NA
"1161","BS_GPP",2017-05-22,"st18",2020-05-25 03:05:49,NA,NA,4.58955279613098,7.55550758725073,10.4820249594567
"1162","accept4df",2017-05-23,"st18",2020-05-25 04:19:54,NA,NA,NA,0.194445,NA
"1163","pmaxr",2017-05-23,"st18",2020-05-25 04:19:54,0.0506294938287403,0.0126573734571851,0.0268741976438887,0.051771055196152,0.076491027912713
"1164","alphar",2017-05-23,"st18",2020-05-25 04:19:54,1.67464565074055e-06,4.18661412685137e-07,8.25365296472556e-07,1.67171290773684e-06,2.49556275597707e-06
"1165","err",2017-05-23,"st18",2020-05-25 04:19:54,-13.5870282371227,3.39675705928068,-19.6253595281171,-13.502484517049,-7.26422270400489
"1166","Kr",2017-05-23,"st18",2020-05-25 04:19:54,250,62.5,121.626685392548,255.00169365499,375.656980339574
"1167","DOgw",2017-05-23,"st18",2020-05-25 04:19:54,10.2060008390676,3.96900032630405,1.64053361389351,9.96610256158987,17.6386396326514
"1168","sr",2017-05-23,"st18",2020-05-25 04:19:54,NA,NA,2.02891175141435,2.05429093662756,2.0800429509049
"1169","bymed_GPP",2017-05-23,"st18",2020-05-25 04:19:54,NA,NA,NA,8.22879459419195,NA
"1170","BS_GPP",2017-05-23,"st18",2020-05-25 04:19:54,NA,NA,4.70381370527809,7.95920416226624,11.030622985564
"1171","accept4df",2017-05-24,"st18",2020-05-25 05:34:04,NA,NA,NA,0.193915,NA
"1172","pmaxr",2017-05-24,"st18",2020-05-25 05:34:04,0.0298021866390089,0.00745054665975222,0.0152747492901673,0.0290413378166497,0.0429610557847423
"1173","alphar",2017-05-24,"st18",2020-05-25 05:34:04,1.44807043358474e-06,3.62017608396184e-07,7.53764693158109e-07,1.47901047281941e-06,2.1465832370721e-06
"1174","err",2017-05-24,"st18",2020-05-25 05:34:04,-15.6536624581845,3.91341561454612,-22.4313716816468,-15.4780289810992,-8.13956401567284
"1175","Kr",2017-05-24,"st18",2020-05-25 05:34:04,250,62.5,118.711178306106,247.596238107064,367.360942718006
"1176","DOgw",2017-05-24,"st18",2020-05-25 05:34:04,10.3491587071797,4.02467283056987,3.48911677193959,10.5673666436339,18.0686131928434
"1177","sr",2017-05-24,"st18",2020-05-25 05:34:04,NA,NA,2.03817398237277,2.06365246210584,2.08964697079125
"1178","bymed_GPP",2017-05-24,"st18",2020-05-25 05:34:04,NA,NA,NA,8.45540640902175,NA
"1179","BS_GPP",2017-05-24,"st18",2020-05-25 05:34:04,NA,NA,4.87287629439774,8.18964216026007,11.2069929620578
"1180","accept4df",2017-05-26,"st18",2020-05-25 06:48:04,NA,NA,NA,0.1943,NA
"1181","pmaxr",2017-05-26,"st18",2020-05-25 06:48:04,0.0221947416538737,0.00554868541346843,0.0110484574487333,0.0223160972208224,0.0329635827829824
"1182","alphar",2017-05-26,"st18",2020-05-25 06:48:04,1.45281077678276e-06,3.63202694195691e-07,7.44847440716436e-07,1.46082174272843e-06,2.1896031126268e-06
"1183","err",2017-05-26,"st18",2020-05-25 06:48:04,-14.6213823998611,3.65534559996528,-21.9249401346633,-14.6013283510845,-7.58384306715604
"1184","Kr",2017-05-26,"st18",2020-05-25 06:48:04,250,62.5,131.048848347926,251.258515154191,379.375309821003
"1185","DOgw",2017-05-26,"st18",2020-05-25 06:48:04,10.3812010262592,4.03713373243412,1.86841969817673,10.5126260847929,19.1067546438112
"1186","sr",2017-05-26,"st18",2020-05-25 06:48:04,NA,NA,2.03895792480472,2.06473783428221,2.09117500312438
"1187","bymed_GPP",2017-05-26,"st18",2020-05-25 06:48:04,NA,NA,NA,5.74238371222471,NA
"1188","BS_GPP",2017-05-26,"st18",2020-05-25 06:48:04,NA,NA,3.23534401606292,5.56474383706635,7.46623819989806
"1189","accept4df",2017-05-27,"st18",2020-05-24 19:31:48,NA,NA,NA,0.194275,NA
"1190","pmaxr",2017-05-27,"st18",2020-05-24 19:31:48,0.0317882657635775,0.00794706644089438,0.0168788739772348,0.0323010682992887,0.0471676925737132
"1191","alphar",2017-05-27,"st18",2020-05-24 19:31:48,1.52572854462548e-06,3.8143213615637e-07,7.43785352501255e-07,1.48987759728652e-06,2.23698366493841e-06
"1192","err",2017-05-27,"st18",2020-05-24 19:31:48,-15.128514590547,3.78212864763676,-22.0964760036212,-15.1395663811606,-8.06141710585284
"1193","Kr",2017-05-27,"st18",2020-05-24 19:31:48,250,62.5,118.47054391504,244.248106917086,367.723458693229
"1194","DOgw",2017-05-27,"st18",2020-05-24 19:31:48,10.3030577490414,4.00674468018276,2.39805201429404,10.4499126816124,17.6198707467286
"1195","sr",2017-05-27,"st18",2020-05-24 19:31:48,NA,NA,2.03621905503525,2.06157461188832,2.08758113508951
"1196","bymed_GPP",2017-05-27,"st18",2020-05-24 19:31:48,NA,NA,NA,8.62916876253139,NA
"1197","BS_GPP",2017-05-27,"st18",2020-05-24 19:31:48,NA,NA,5.01287507431616,8.44242938281673,11.3116806235239
"1198","accept4df",2017-05-28,"st18",2020-05-24 20:48:53,NA,NA,NA,0.193905,NA
"1199","pmaxr",2017-05-28,"st18",2020-05-24 20:48:53,0.0290976197026042,0.00727440492565104,0.014481350278534,0.0290622608917394,0.0438139010204713
"1200","alphar",2017-05-28,"st18",2020-05-24 20:48:53,1.45531502910174e-06,3.63828757275436e-07,6.91392008438367e-07,1.41318774364041e-06,2.19205068518179e-06
"1201","err",2017-05-28,"st18",2020-05-24 20:48:53,-15.0629953782409,3.76574884456021,-22.5594489175657,-15.2058148283358,-8.7140443307345
"1202","Kr",2017-05-28,"st18",2020-05-24 20:48:53,250,62.5,125.000242898002,249.880597581067,371.606448046213
"1203","DOgw",2017-05-28,"st18",2020-05-24 20:48:53,10.5054423930029,4.08544981950113,3.53574889649824,10.5972102926373,18.0183012588213
"1204","sr",2017-05-28,"st18",2020-05-24 20:48:53,NA,NA,2.05037757058631,2.07619610100043,2.10200619824832
"1205","bymed_GPP",2017-05-28,"st18",2020-05-24 20:48:53,NA,NA,NA,7.71484434683443,NA
"1206","BS_GPP",2017-05-28,"st18",2020-05-24 20:48:53,NA,NA,4.20063885060977,7.4994780827717,10.2764231418928
"1207","accept4df",2017-05-29,"st18",2020-05-24 22:05:08,NA,NA,NA,0.195675,NA
"1208","pmaxr",2017-05-29,"st18",2020-05-24 22:05:08,0.0174323500643065,0.00435808751607662,0.00873036861880864,0.01734494898066,0.0256431312025196
"1209","alphar",2017-05-29,"st18",2020-05-24 22:05:08,1.44199123763847e-06,3.60497809409617e-07,7.57294467687924e-07,1.47702480618449e-06,2.2086535053816e-06
"1210","err",2017-05-29,"st18",2020-05-24 22:05:08,-15.0615829414907,3.76539573537267,-21.8923106443229,-14.9977374405785,-8.13889192892816
"1211","Kr",2017-05-29,"st18",2020-05-24 22:05:08,250,62.5,129.849456368168,249.631976711358,380.625769187108
"1212","DOgw",2017-05-29,"st18",2020-05-24 22:05:08,10.6061937202822,4.12463089122085,2.20161794971743,10.8000829056685,19.1624835080716
"1213","sr",2017-05-29,"st18",2020-05-24 22:05:08,NA,NA,2.05705580088854,2.08253937201573,2.1088846122855
"1214","bymed_GPP",2017-05-29,"st18",2020-05-24 22:05:08,NA,NA,NA,6.63674472688275,NA
"1215","BS_GPP",2017-05-29,"st18",2020-05-24 22:05:08,NA,NA,3.81240789575522,6.45921049006508,8.90963335437537
"1216","accept4df",2017-05-30,"st18",2020-05-24 23:24:26,NA,NA,NA,0.192155,NA
"1217","pmaxr",2017-05-30,"st18",2020-05-24 23:24:26,0.0117041045747612,0.0029260261436903,0.00558905288009735,0.0116763583356548,0.017085794540268
"1218","alphar",2017-05-30,"st18",2020-05-24 23:24:26,4.62722965845676e-07,1.15680741461419e-07,2.33358571615812e-07,4.61876469179226e-07,6.93270074116254e-07
"1219","err",2017-05-30,"st18",2020-05-24 23:24:26,-13.0963684972795,3.27409212431988,-18.9991287606018,-12.9124609622596,-7.20468980290541
"1220","Kr",2017-05-30,"st18",2020-05-24 23:24:26,250,62.5,128.777015783077,250.629053544012,379.946968501613
"1221","DOgw",2017-05-30,"st18",2020-05-24 23:24:26,10.5460707687074,4.10124974338622,2.72360884896293,10.7916496387976,19.5178084039006
"1222","sr",2017-05-30,"st18",2020-05-24 23:24:26,NA,NA,2.05338423877763,2.07904172846124,2.10494089804813
"1223","bymed_GPP",2017-05-30,"st18",2020-05-24 23:24:26,NA,NA,NA,3.71331890585148,NA
"1224","BS_GPP",2017-05-30,"st18",2020-05-24 23:24:26,NA,NA,2.02607052666084,3.55843786018607,5.03805688185479
"1225","accept4df",2017-05-31,"st18",2020-05-25 00:38:47,NA,NA,NA,0.195905,NA
"1226","pmaxr",2017-05-31,"st18",2020-05-25 00:38:47,0.014750788808782,0.0036876972021955,0.00745853813973331,0.0145435175843586,0.0217332997464369
"1227","alphar",2017-05-31,"st18",2020-05-25 00:38:47,5.82196575209523e-07,1.45549143802381e-07,2.85451999241133e-07,5.777841619285e-07,8.78010726073109e-07
"1228","err",2017-05-31,"st18",2020-05-25 00:38:47,-14.0783062157576,3.51957655393939,-20.4540050312045,-14.0310377115301,-7.15461284382526
"1229","Kr",2017-05-31,"st18",2020-05-25 00:38:47,250,62.5,120.979344587332,241.35310005406,362.069293824938
"1230","DOgw",2017-05-31,"st18",2020-05-25 00:38:47,10.3528339900991,4.02610210726077,3.4619435716209,10.7126076798693,18.7305538131281
"1231","sr",2017-05-31,"st18",2020-05-25 00:38:47,NA,NA,2.03804737550126,2.06388340303909,2.08997374067123
"1232","bymed_GPP",2017-05-31,"st18",2020-05-25 00:38:47,NA,NA,NA,4.7300741017236,NA
"1233","BS_GPP",2017-05-31,"st18",2020-05-25 00:38:47,NA,NA,2.6973736600642,4.62232742858635,6.37077495965642
"1234","accept4df",2017-06-01,"st18",2020-05-25 01:52:43,NA,NA,NA,0.194225,NA
"1235","pmaxr",2017-06-01,"st18",2020-05-25 01:52:43,0.0134254502755409,0.00335636256888522,0.0067006451543618,0.0130359210308198,0.0199171457198509
"1236","alphar",2017-06-01,"st18",2020-05-25 01:52:43,1.26367121415803e-06,3.15917803539507e-07,6.44215853305395e-07,1.27147132286839e-06,1.90953329355648e-06
"1237","err",2017-06-01,"st18",2020-05-25 01:52:43,-14.3401034076878,3.58502585192196,-21.1222070509032,-14.2694939101579,-7.54069557918974
"1238","Kr",2017-06-01,"st18",2020-05-25 01:52:43,250,62.5,135.915558670243,255.806668423616,375.217827898608
"1239","DOgw",2017-06-01,"st18",2020-05-25 01:52:43,10.4360023071999,4.05844534168885,2.74009466499521,10.4965828439352,18.3772919090714
"1240","sr",2017-06-01,"st18",2020-05-25 01:52:43,NA,NA,2.03836876575535,2.0639842648294,2.09017315054919
"1241","bymed_GPP",2017-06-01,"st18",2020-05-25 01:52:43,NA,NA,NA,2.94881236397532,NA
"1242","BS_GPP",2017-06-01,"st18",2020-05-25 01:52:43,NA,NA,1.80655448219826,2.85642390878325,3.87971746122223
"1243","accept4df",2017-06-02,"st18",2020-05-25 03:06:38,NA,NA,NA,0.19376,NA
"1244","pmaxr",2017-06-02,"st18",2020-05-25 03:06:38,0.0157017637248406,0.00392544093121015,0.00812822110317226,0.0155939885528925,0.0230273854801728
"1245","alphar",2017-06-02,"st18",2020-05-25 03:06:38,6.98916542010933e-07,1.74729135502733e-07,3.72620044997243e-07,7.05396885962711e-07,1.03649258996832e-06
"1246","err",2017-06-02,"st18",2020-05-25 03:06:38,-14.9022503650211,3.72556259125527,-21.8819611161137,-14.6875055044177,-7.83024334568821
"1247","Kr",2017-06-02,"st18",2020-05-25 03:06:38,250,62.5,122.805073079012,245.990223113713,364.485745741187
"1248","DOgw",2017-06-02,"st18",2020-05-25 03:06:38,10.3017602882719,4.00624011210576,3.04737894876229,10.3818476172621,17.8015296661502
"1249","sr",2017-06-02,"st18",2020-05-25 03:06:38,NA,NA,2.02839679776795,2.05400792042575,2.08003651738602
"1250","bymed_GPP",2017-06-02,"st18",2020-05-25 03:06:38,NA,NA,NA,4.83645870499911,NA
"1251","BS_GPP",2017-06-02,"st18",2020-05-25 03:06:38,NA,NA,2.80224841858516,4.66818253571433,6.39295278911682
"1252","accept4df",2017-06-03,"st18",2020-05-25 04:20:57,NA,NA,NA,0.192505,NA
"1253","pmaxr",2017-06-03,"st18",2020-05-25 04:20:57,0.0189237502055145,0.00473093755137861,0.0107299701006575,0.0192699041260413,0.0282307035857179
"1254","alphar",2017-06-03,"st18",2020-05-25 04:20:57,6.89867477838511e-07,1.72466869459628e-07,3.4960195332091e-07,6.83127646173552e-07,1.03396567245271e-06
"1255","err",2017-06-03,"st18",2020-05-25 04:20:57,-14.48340918515,3.62085229628749,-21.4136155167302,-14.3825945695258,-7.90601914448478
"1256","Kr",2017-06-03,"st18",2020-05-25 04:20:57,250,62.5,127.551122391889,254.06035217459,372.687858350141
"1257","DOgw",2017-06-03,"st18",2020-05-25 04:20:57,10.2348696530332,3.9802270872907,2.66817196334708,10.148452334525,18.0655330220964
"1258","sr",2017-06-03,"st18",2020-05-25 04:20:57,NA,NA,2.02433725439049,2.04992237558278,2.07575838355872
"1259","bymed_GPP",2017-06-03,"st18",2020-05-25 04:20:57,NA,NA,NA,5.29591166466553,NA
"1260","BS_GPP",2017-06-03,"st18",2020-05-25 04:20:57,NA,NA,3.1501548097866,5.1817872950095,7.06957101384684
"1261","accept4df",2017-06-04,"st18",2020-05-25 05:34:48,NA,NA,NA,0.193205,NA
"1262","pmaxr",2017-06-04,"st18",2020-05-25 05:34:48,0.0197588204723447,0.00493970511808618,0.0108318133279059,0.0199600177432651,0.0294931257570401
"1263","alphar",2017-06-04,"st18",2020-05-25 05:34:48,8.34728316472824e-07,2.08682079118206e-07,4.28297711040511e-07,8.36304349752072e-07,1.22365339264932e-06
"1264","err",2017-06-04,"st18",2020-05-25 05:34:48,-15.4279550716454,3.85698876791135,-22.239888890616,-15.3231085930039,-7.73078888555129
"1265","Kr",2017-06-04,"st18",2020-05-25 05:34:48,250,62.5,113.863836242348,247.252207559266,366.299223915604
"1266","DOgw",2017-06-04,"st18",2020-05-25 05:34:48,10.2762541929803,3.99632107504788,2.4790202017227,10.2909136812101,17.8728806731534
"1267","sr",2017-06-04,"st18",2020-05-25 05:34:48,NA,NA,2.02413341813034,2.04971904974312,2.07566713289081
"1268","bymed_GPP",2017-06-04,"st18",2020-05-25 05:34:48,NA,NA,NA,4.64292320768079,NA
"1269","BS_GPP",2017-06-04,"st18",2020-05-25 05:34:48,NA,NA,2.77516436777492,4.50085709691035,6.20797861242492
"1270","accept4df",2017-06-05,"st18",2020-05-25 06:48:18,NA,NA,NA,0.193355,NA
"1271","pmaxr",2017-06-05,"st18",2020-05-25 06:48:18,0.0197000845441293,0.00492502113603233,0.0112547807736018,0.0204894483227374,0.0301022808617242
"1272","alphar",2017-06-05,"st18",2020-05-25 06:48:18,5.24662663290463e-07,1.31165665822616e-07,2.66250466126064e-07,5.2867676973229e-07,7.71630029312682e-07
"1273","err",2017-06-05,"st18",2020-05-25 06:48:18,-16.5688403154857,4.14221007887143,-23.5975872964225,-16.4704268088587,-9.15179412164103
"1274","Kr",2017-06-05,"st18",2020-05-25 06:48:18,250,62.5,126.671426263151,246.488132440349,359.765421051399
"1275","DOgw",2017-06-05,"st18",2020-05-25 06:48:18,10.1523905052265,3.94815186314365,2.69992498161262,10.0587062900827,17.4408007133407
"1276","sr",2017-06-05,"st18",2020-05-25 06:48:18,NA,NA,2.01027316869845,2.03614067804627,2.06211038440287
"1277","bymed_GPP",2017-06-05,"st18",2020-05-25 06:48:18,NA,NA,NA,4.53883170470006,NA
"1278","BS_GPP",2017-06-05,"st18",2020-05-25 06:48:18,NA,NA,2.66459014302208,4.39925137209246,6.0508526261301
"1279","accept4df",2017-06-06,"st18",2020-05-24 19:31:54,NA,NA,NA,0.19261,NA
"1280","pmaxr",2017-06-06,"st18",2020-05-24 19:31:54,0.006731901917606,0.0016829754794015,0.00360309290539061,0.00664865598932048,0.00966125554534521
"1281","alphar",2017-06-06,"st18",2020-05-24 19:31:54,3.76002576168473e-06,9.40006440421182e-07,1.95451712904402e-06,3.75086575827397e-06,5.53973880628911e-06
"1282","err",2017-06-06,"st18",2020-05-24 19:31:54,-19.1534591609367,4.78836479023417,-27.6015196796526,-18.8626077411178,-10.1317934532469
"1283","Kr",2017-06-06,"st18",2020-05-24 19:31:54,250,62.5,130.808765961412,246.66776514382,363.246828739643
"1284","DOgw",2017-06-06,"st18",2020-05-24 19:31:54,10.3655495113857,4.03104703220555,3.18529177250054,10.8512250337135,17.5910938468822
"1285","sr",2017-06-06,"st18",2020-05-24 19:31:54,NA,NA,2.02122272350758,2.04718498251485,2.07306765274041
"1286","bymed_GPP",2017-06-06,"st18",2020-05-24 19:31:54,NA,NA,NA,2.18206006324659,NA
"1287","BS_GPP",2017-06-06,"st18",2020-05-24 19:31:54,NA,NA,1.1987735574269,2.17960285078759,3.13171548275386
"1288","accept4df",2017-06-07,"st18",2020-05-24 20:48:34,NA,NA,NA,0.193995,NA
"1289","pmaxr",2017-06-07,"st18",2020-05-24 20:48:34,0.020910998824319,0.00522774970607975,0.0110130460707912,0.0211056747388336,0.0309567362884724
"1290","alphar",2017-06-07,"st18",2020-05-24 20:48:34,1.04826184685774e-06,2.62065461714434e-07,5.04500697899714e-07,1.06536408360157e-06,1.56439181126568e-06
"1291","err",2017-06-07,"st18",2020-05-24 20:48:34,-13.8271305432006,3.45678263580016,-20.5793320314192,-14.0245721681435,-7.33104912627494
"1292","Kr",2017-06-07,"st18",2020-05-24 20:48:34,250,62.5,130.610952816584,253.18423245894,372.885709306496
"1293","DOgw",2017-06-07,"st18",2020-05-24 20:48:34,10.5562882881297,4.10522322316156,3.62383579799422,10.9937994168414,18.3725944092483
"1294","sr",2017-06-07,"st18",2020-05-24 20:48:34,NA,NA,2.05254356833319,2.07808946920672,2.10410035042264
"1295","bymed_GPP",2017-06-07,"st18",2020-05-24 20:48:34,NA,NA,NA,4.69887899444775,NA
"1296","BS_GPP",2017-06-07,"st18",2020-05-24 20:48:34,NA,NA,2.71847753911716,4.60966937529779,6.40058712530043
"1297","accept4df",2017-06-08,"st18",2020-05-24 22:05:05,NA,NA,NA,0.19373,NA
"1298","pmaxr",2017-06-08,"st18",2020-05-24 22:05:05,0.0141766853572246,0.00354417133930614,0.00722910333165296,0.013950513516102,0.0210848956119712
"1299","alphar",2017-06-08,"st18",2020-05-24 22:05:05,1.32383094324118e-06,3.30957735810295e-07,6.92642213810899e-07,1.3510388331777e-06,1.98533197860899e-06
"1300","err",2017-06-08,"st18",2020-05-24 22:05:05,-13.2873885173306,3.32184712933266,-19.1191215551044,-12.9452662019343,-7.41695218809182
"1301","Kr",2017-06-08,"st18",2020-05-24 22:05:05,250,62.5,128.749609453261,258.745479012206,377.169917853223
"1302","DOgw",2017-06-08,"st18",2020-05-24 22:05:05,10.4290441109804,4.05573937649239,1.90666567864432,10.9354137616461,18.2547549115037
"1303","sr",2017-06-08,"st18",2020-05-24 22:05:05,NA,NA,2.04074097002018,2.06615895571826,2.09248913110314
"1304","bymed_GPP",2017-06-08,"st18",2020-05-24 22:05:05,NA,NA,NA,3.15658887512143,NA
"1305","BS_GPP",2017-06-08,"st18",2020-05-24 22:05:05,NA,NA,1.77735913608434,3.1745102359637,4.58004405239517
"1306","accept4df",2017-06-09,"st18",2020-05-24 23:21:43,NA,NA,NA,0.19377,NA
